fuente,categoria,nombre,imagen_url,mean_R,mean_G,mean_B,mean_L,mean_a,mean_b,contrast_L
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Table Lamp with a Drum Shade, Bulb Included, 19.75""H, Pastel Blue",https://m.media-amazon.com/images/I/417LUoq59eL._SX512_.jpg,243.73,245.3694,245.3285,96.4868,-0.5668,-0.1627,7.2138
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Textured Ceramic Table Lamp with LED Light Bulb - 16.75 Inch, White",https://m.media-amazon.com/images/I/41ft7cnFurL._SX512_.jpg,250.3909,250.4205,249.7107,98.3787,-0.134,0.3486,4.1216
ABO,Cocina - Botellas,"Botella de agua deportiva Poecent, para niños/adultos, a prueba de fugas, sin BPA, ecológica, para camping, senderismo, ciclismo, al aire última intervensión, gimnasio, yoga, correr, tapa abatible, 1 paquete, color negro",https://m.media-amazon.com/images/I/517mToSv0RL._SX512_.jpg,226.617,227.2758,227.2405,89.6643,-0.2521,-0.0636,21.5856
ABO,Cocina - Botellas,"AmazonBasics - Dispensador de agua y comida, Pequeño",https://m.media-amazon.com/images/I/81zm5sQHf-L._SX512_.jpg,248.6907,246.1393,243.7854,96.9749,0.6827,1.6382,10.4883
ABO,Hogar - Lámparas,"Rivet Mid-Century Modern Tripod Décor Living Room Standing Floor Lamp with Light Bulb and Drum Shade, 58""H, Black",https://m.media-amazon.com/images/I/71DgbcNX95L._SX512_.jpg,249.6286,249.6069,249.8089,97.9641,0.042,-0.0922,11.6232
ABO,Tecnología - Auriculares,"Amazonbasics Premium Spelheadset för PC och Konsoler (Xbox, PS4) Med Desktop Mixer Svart",https://m.media-amazon.com/images/I/71D8ezCQkSL._SX512_.jpg,191.9905,191.7878,193.0319,75.4255,0.372,-0.7279,38.1038
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Mid-Century Modern Needle Sloped Table Desk Lamp with Light Bulb and White Drum Shade, 21""H, Brass",https://m.media-amazon.com/images/I/81u2WcekQGL._SX512_.jpg,235.8245,233.8132,230.8107,92.4611,0.2966,1.8846,14.5775
ABO,Cocina - Tostadoras,"AmazonBasics Tostadora de 2 ranuras, Brushed Silver, 1",https://m.media-amazon.com/images/I/71arpCKu04L._SX512_.jpg,221.6644,221.0071,221.2833,87.7611,0.2795,-0.0542,17.5218
ABO,Cosmética - Champús,"Amazon Brand - Solimo Biotin & Collagen Shampoo, 33.8 fl. oz",https://m.media-amazon.com/images/I/71BXgxg1vSL._SX512_.jpg,210.2048,203.0076,219.9957,81.9367,6.6473,-8.2224,26.4495
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Contemporary Curved Glass Table Lamp, LED Bulb Included, 19.25""H, Seafoam Green",https://m.media-amazon.com/images/I/51BnMKGyygL._SX512_.jpg,245.8291,246.6894,247.5394,97.0299,-0.1383,-0.5083,6.7583
ABO,Hogar - Velas,"Amazon Brand - Solimo Colored Wax Tealight Candles (Set of 100, Unscented)",https://m.media-amazon.com/images/I/716GRSUDYdL._SX512_.jpg,217.6934,206.4268,202.5959,83.3625,4.2856,4.2854,25.2181
ABO,Cosmética - Protectores solares,"Amazon Brand - Solimo Sunscreen for Babies, SPF 50 Broad Spectrum, 8 Fluid Ounce",https://m.media-amazon.com/images/I/71HRCkPWksL._SX512_.jpg,235.2984,229.7648,236.3673,91.666,4.2465,-2.5722,17.6212
ABO,Hogar - Lámparas,"AmazonBasics Rivet Contemporary Ceramic Base with Fabric Drum Shade Table Lamp, 19.25""H, Black",https://m.media-amazon.com/images/I/91MdIP-eCYL._SX512_.jpg,198.19,196.5071,196.6398,77.8492,0.7296,0.1843,33.0585
ABO,Hogar - Relojes pared,"AmazonBasics – Duvar Saati, Çizgi Tasarım, 30,5 cm",https://m.media-amazon.com/images/I/71mkZjM3isL._SX512_.jpg,239.6195,237.6125,235.7597,93.9157,0.4483,1.2145,11.3358
ABO,Cosmética - Champús,"365 Everyday Value, Shampoo Grapefruit, 32 Fl Oz",https://m.media-amazon.com/images/I/61sCuZTGYnL._SX512_.jpg,237.736,219.6297,190.2876,88.5288,3.5406,16.9165,17.8797
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Metal Wrought Iron Cage Living Room Standing Floor Lamp With LED Light Bulb - 64 Inches, Dark Bronze",https://m.media-amazon.com/images/I/41lOoi-knjL._SX512_.jpg,249.7715,249.7337,249.8941,98.0161,0.0432,-0.0745,11.259
ABO,Hogar - Relojes pared,Amazon Brand - Solimo 12-inch Wall Clock - Aqua Toon (Silent Movement),https://m.media-amazon.com/images/I/711ZqDk+v0L._SX512_.jpg,173.1115,196.0311,199.2871,76.5555,-5.5383,-3.9372,29.85
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Traditional Tall Metal Table Lamp with Stacked Oval Accents, LED Bulb Included, 28.25""H, Polished Nickel",https://m.media-amazon.com/images/I/41pSP7fWbVL._SX512_.jpg,250.7559,250.6866,250.5062,98.4389,-0.0086,0.1079,7.5116
ABO,Cocina - Cafeteras,"AmazonBasics 12-Cup Digital Coffee Maker with Reusable Filter, Black and Stainless Steel",https://m.media-amazon.com/images/I/81SFEaWTVxL._SX512_.jpg,209.2807,209.2812,209.7311,82.7332,0.0891,-0.2439,29.2504
ABO,Tecnología - Auriculares,"AmazonBasics Gaming Headset - Compatible with Nintendo Switch, Xbox One, PlayStation 4 and PC",https://m.media-amazon.com/images/I/61FQbVun-2L._SX512_.jpg,230.874,183.6786,180.9108,80.02,17.632,12.5774,28.3726
ABO,Hogar - Lámparas,"Stone & Beam Modern LED Task Floor Lamp, 49""H, With Bulb, Antique Brass",https://m.media-amazon.com/images/I/71fLLZoO8fL._SX512_.jpg,250.9705,250.5889,249.7632,98.3656,0.0163,0.5035,9.7153
ABO,Hogar - Lámparas,"Stone & Beam Knit Pattern Ceramic Living Room Table Desk Lamp With LED Light Bulb - 18 x 24 Inches, White",https://m.media-amazon.com/images/I/91txPOyhUtL._SX512_.jpg,214.0087,213.2767,208.1296,84.681,-0.6758,2.8744,21.6951
ABO,Tecnología - Auriculares,"AmazonBasics - Auriculares monocasco para Xbox One, PS4 y PC, Azul",https://m.media-amazon.com/images/I/71HdQbClGsL._SX512_.jpg,226.8594,226.4954,226.7343,89.0981,0.2282,-0.0607,26.4839
ABO,Hogar - Relojes pared,AmazonBasics 12 inch nickel line wall clock,https://m.media-amazon.com/images/I/71BrBW+s2LL._SX512_.jpg,227.7801,227.4476,229.3176,90.2023,0.4543,-0.8667,14.1357
ABO,Cocina - Botellas,"Poecent Mango para hidrofrasco, correa de supervivencia de paracord con anillo de seguridad para botellas de agua simples modernas y otras botellas de agua de boca ancha, 1 paquete",https://m.media-amazon.com/images/I/51TSsQIDEPL._SX512_.jpg,201.2129,201.6777,201.3184,79.6951,-0.2315,0.1499,31.7362
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Global Ceramic Table Lamp, Bulb Included, 20""H, Blue and White Stylized Fan Design",https://m.media-amazon.com/images/I/51Ig6z0I5HL._SX512_.jpg,242.1873,243.186,244.4166,95.5948,-0.0537,-0.7936,14.399
ABO,Cosmética - Champús,"Amazon Brand - Solimo Coconut Oil Shampoo, 13 fl. Oz",https://m.media-amazon.com/images/I/71YA3mLHqUL._SX512_.jpg,227.0537,220.9041,216.4555,88.2784,1.7243,3.2774,13.9745
ABO,Cosmética - Cepillos,Amazon Brand - Solimo Multi Pro All-in-one Toothbrush (Pack of 4),https://m.media-amazon.com/images/I/81BFmqKvkFL._SX512_.jpg,187.7296,184.0176,189.1974,75.0168,3.574,-1.9773,21.1205
ABO,Tecnología - Auriculares,AmazonBasics - Auricolari con cavo piatto e microfono universale (nero),https://m.media-amazon.com/images/I/61Qf23RZe3L._SX512_.jpg,193.0288,189.6649,188.6877,75.154,1.261,1.1144,36.0172
ABO,Cosmética - Champús,"Solimo Argan Oil Shampoo, 33.8oz & Argan Oil Conditioner, 33.8oz",https://m.media-amazon.com/images/I/51XXk63oheL._SX512_.jpg,238.9916,246.3331,249.1264,96.582,-1.4107,-2.0602,9.2827
ABO,Hogar - Lámparas,"Rivet Geo Diamond Black Modern Ceramic Table Lamp with Bulb, 15""H, Grey",https://m.media-amazon.com/images/I/91b1tqVXNUL._SX512_.jpg,201.9681,203.4327,205.5944,80.616,-0.0826,-1.386,28.8154
ABO,Hogar - Lámparas,"Rivet Lámpara de mesa moderna de ratán, 50,8 cm, con foco, color café con visualización de arpillera de lino",https://m.media-amazon.com/images/I/91khZ78KvxL._SX512_.jpg,216.8142,208.4881,203.2472,83.2766,2.4307,4.0591,26.2867
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Traditional Metal Table Desk Lamp With LED Light Bulb - 27.50 Inches, Matte Black With White Shade",https://m.media-amazon.com/images/I/41zNxEYrGZL._SX512_.jpg,245.4504,245.6144,246.3533,96.4974,0.0875,-0.3952,13.7307
ABO,Hogar - Jarrones,"Amazon Brand – Rivet Westline Modern Indoor Outdoor Hand-Painted Stoneware Flower Vase, 9.5""H, Yellow White Blue Black",https://m.media-amazon.com/images/I/81C0AX1LexL._SX512_.jpg,220.1684,218.1917,209.7043,86.5995,-0.2963,4.3538,20.0244
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Modern Suede Table Lamp, LED Bulb Included, 25""H, Grey",https://m.media-amazon.com/images/I/41mCDP2+8VL._SX512_.jpg,235.6682,235.6749,235.5986,92.8627,0.0063,0.0629,17.7714
ABO,Hogar - Velas,"AmazonBasics Unscented Floating Candles, 24-Pack",https://m.media-amazon.com/images/I/61+m-Jg2oML._SX512_.jpg,241.8703,241.0686,239.4206,95.1319,-0.0204,0.9072,6.9443
ABO,Tecnología - Auriculares,AmazonBasics Pro Gaming Headset - Black,https://m.media-amazon.com/images/I/71BGLa7IFtL._SX512_.jpg,183.4924,183.3208,184.3874,72.1296,0.3234,-0.6342,39.4264
ABO,Cocina - Botellas,"Poecent Botella de agua aislada al aspiradora, botella reutilizable de doble pared, 500 ml, botella deportiva de grado alimenticio, 1 paquete, color negro",https://m.media-amazon.com/images/I/41CwnjtLUTL._SX512_.jpg,209.252,209.252,209.252,82.2483,-0.002,0.0039,34.3544
ABO,Tecnología - Auriculares,(Renewed) AmazonBasics Lightweight On-Ear Headphones - Red,https://m.media-amazon.com/images/I/71y4X1cV58L._SX512_.jpg,205.3834,198.9767,198.7857,79.5551,2.5166,1.6373,33.1257
ABO,Hogar - Lámparas,"Iluminación moderna Stone & Beam, Lámpara de pie, Cepillado inoxidable",https://m.media-amazon.com/images/I/71UzrQOlSjL._SX512_.jpg,251.0664,250.8876,250.5884,98.4712,0.0118,0.1889,9.36
ABO,Tecnología - Auriculares,Umi by Amazon Auriculares inalámbricos Bluetooth 5.0 con Hybrid Drivers Quad Umibuds Altavoces de grafeno duales dinámicos Auriculares Bluetooth inalambricos estéreo IPX7 Resistentes al Agua (Azul),https://m.media-amazon.com/images/I/61Z09X4-ZiL._SX512_.jpg,136.846,142.7293,164.6312,57.87,3.8348,-13.3671,32.7149
ABO,Hogar - Velas,"Whole Foods Market, Soy Wax Clean Burning Candle, 0.5 oz, 6 ct",https://m.media-amazon.com/images/I/71nxiq63ppL._SX512_.jpg,197.6722,193.4518,186.8526,77.4505,0.4265,3.8473,24.9416
ABO,Hogar - Relojes pared,UMI. by Amazon Large Square Skeleton Wall clock 25 inches with Roman Numerals Big Oversized Kitchen Wall Clocks for Home Living Room,https://m.media-amazon.com/images/I/61K4Fkwez9L._SX512_.jpg,218.8666,218.2842,217.7975,85.6987,0.1803,0.2994,31.8596
ABO,Hogar - Lámparas,"Remache 5 brazos latón y mármol Arc lámpara, 89"" de alto, con bombillas",https://m.media-amazon.com/images/I/71WBLLsWR2L._SX512_.jpg,252.0236,251.886,251.4472,98.8623,-0.0273,0.2486,7.0038
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Contemporary Glass Table Lamp with Narrow-Necked Body, LED Bulb Included, 20.25""H, Seafoam Green",https://m.media-amazon.com/images/I/51j5drMu1NL._SX512_.jpg,246.6109,247.663,248.2766,97.341,-0.251,-0.3976,7.2899
ABO,Hogar - Relojes pared,Amazon Brand - Solimo 12-inch Wall Clock - Timber Time (Silent Movement),https://m.media-amazon.com/images/I/712jxH2LOHL._SX512_.jpg,174.1774,164.1749,155.5165,66.5553,2.4806,6.0584,31.288
ABO,Hogar - Jarrones,"Amazon Brand – Rivet Mid-Century Metallic Stoneware Vase, 11.8""H, Gold",https://m.media-amazon.com/images/I/71SaN+P1C+L._SX512_.jpg,234.5261,230.7722,209.4206,91.1907,-1.3926,11.338,15.4533
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Chevron-Patterned Table Lamp, Bulb Included, 15""H, Charcoal Gray",https://m.media-amazon.com/images/I/51WxToL3mCL._SX512_.jpg,237.7015,237.6326,236.7948,93.6277,-0.1231,0.4685,15.8521
ABO,Tecnología - Auriculares,"AmazonBasics TPU 3D Printer Filament, 1.75mm, 1 kg Spool 1.75mm AMU2951755-10",https://m.media-amazon.com/images/I/81emUHimhSL._SX512_.jpg,148.8549,148.88,156.1805,60.2935,2.5105,-4.04,32.2331
ABO,Tecnología - Auriculares,"AmazonBasics - Auriculares in-ear con micrófono universal, color negro",https://m.media-amazon.com/images/I/51K2Ke3iBtL._SX512_.jpg,193.06,189.7767,189.2759,75.3791,1.27,0.7908,34.5774
ABO,Tecnología - Auriculares,AmazonBasics Volume Limited On-Ear Headphones for Kids - Blue/Green,https://m.media-amazon.com/images/I/71ITHaYH8zL._SX512_.jpg,171.1809,222.4997,217.1468,86.0237,-12.4639,-0.7678,19.1761
ABO,Mascotas - Juguetes,"UMI. Essential Pack of 2 Gift Toys for Puppies & Dogs, Spiny Football and Rubber Bone Dental Chew Dog Toy Value Pack",https://m.media-amazon.com/images/I/61T0yNA0zzL._SX512_.jpg,223.4561,226.2926,236.3921,90.021,2.0267,-4.9806,17.6271
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Clear Ribbed Glass Cylinder Table Lamp with LED Bulb - 21 Inches, Dark Bronze",https://m.media-amazon.com/images/I/41eNHMZ0L7L._SX512_.jpg,241.4018,240.7227,240.6002,94.8076,0.219,0.1228,14.5499
ABO,Hogar - Relojes pared,"Amazon Brand - Solimo 12"" Wall Clock - Sheer Black (Silent Movement, Black Frame)",https://m.media-amazon.com/images/I/81iUk1N-1lL._SX512_.jpg,103.6636,101.0258,100.397,40.5531,1.0194,0.7986,35.6396
ABO,Hogar - Jarrones,"Amazon Brand – Rivet Modern Angled Stoneware Home Decor Flower Vase - 9 Inch, White",https://m.media-amazon.com/images/I/81lZH+1YkRL._SX512_.jpg,229.2296,227.7086,225.4,90.3955,0.1185,1.3598,11.1068
ABO,Tecnología - Auriculares,AmazonBasics Volume Limited Wired Hoofdtelefoon voor kinderen met twee poorten om te delen – Blauw Zwart,https://m.media-amazon.com/images/I/71vUu9c5BsL._SX512_.jpg,180.4886,180.1812,181.7275,70.9457,0.5042,-0.9283,39.7458
ABO,Cocina - Cafeteras,"Amazon Brand - Solimo Zing Coffee Maker, Black (Ideal for Black coffee, Makes 4-6 Cups)",https://m.media-amazon.com/images/I/818T0xEv+ZL._SX512_.jpg,141.593,141.5726,143.7626,56.0267,0.5218,-1.3479,41.1158
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Modern Glam Glass Beads Torchiere Living Room Standing Floor Lamp With LED Light Bulb - 10 x 10 x 71 Inches, Chrome",https://m.media-amazon.com/images/I/41K64c2j0ZL._SX512_.jpg,254.058,254.0654,254.1348,99.6727,0.0078,-0.0303,2.3061
ABO,Hogar - Relojes pared,"Amazon Brand – Stone & Beam Large Battery Operated Square Art Deco Wood Wall Clock - 27 Inch, White",https://m.media-amazon.com/images/I/91ocaiCxueL._SX512_.jpg,177.5453,172.6765,165.2277,69.7628,0.4925,4.4786,25.1381
ABO,Cosmética - Champús,"Amazon Brand - Solimo Argan Oil Shampoo, 13 fl. Oz",https://m.media-amazon.com/images/I/71zhJp7nRUL._SX512_.jpg,164.8161,199.3362,210.5161,78.7629,-4.0954,-8.2223,20.9598
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Accent Bedroom Table Lamp With LED Light Bulb - 18.5 Inches, Dark Bronze With White Shade",https://m.media-amazon.com/images/I/41D7tt2Z6sL._SX512_.jpg,240.0762,239.5774,237.6272,94.244,-0.1568,1.0267,16.8836
ABO,Hogar - Lámparas,AmazonBasics Natural Himalayan Salt Plug-in Night Light - 2-Pack,https://m.media-amazon.com/images/I/71p1pxq3PrL._SX512_.jpg,248.6259,229.7564,220.7202,92.7456,6.0333,7.7697,12.6148
ABO,Tecnología - Auriculares,AmazonBasics Stereo Chat Headset for Wii U (Officially Licensed by Nintendo),https://m.media-amazon.com/images/I/81mGrmP2KIL._SX512_.jpg,207.5488,206.7159,206.1244,81.3344,0.263,0.4503,34.2381
ABO,Cocina - Botellas,"(Renewed) Amazon Brand - Solimo Plastic Water Bottle Set, 6-Pieces, Multicolour (CHEMCO10)",https://m.media-amazon.com/images/I/61pEwNLG56L._SX512_.jpg,189.7546,215.3633,211.3088,84.3005,-7.506,0.2509,21.2981
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Modern Metal Dome-Shaped Table Lamp, LED Bulb Included, 21""H, Antique Brass",https://m.media-amazon.com/images/I/41AC2rFxsiL._SX512_.jpg,246.7089,244.9021,239.8788,96.3952,-0.1232,2.8215,10.8018
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Table Lamp with LED Light Bulb, 23""H, White",https://m.media-amazon.com/images/I/41Ie+h2iO3L._SX512_.jpg,249.7496,250.0057,250.0878,98.2355,-0.0734,-0.066,4.4134
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Modern Ultrathin LED-Integrated Table Lamp, 20""H, Pink",https://m.media-amazon.com/images/I/61TaQzD7oGL._SX512_.jpg,252.5037,251.563,251.7938,98.874,0.3608,0.008,3.7709
ABO,Cocina - Tostadoras,Philips HD2637/00,https://m.media-amazon.com/images/I/717L2tPveyL._SX512_.jpg,203.7039,200.3601,196.7538,80.5463,0.9143,2.3988,17.7962
ABO,Tecnología - Auriculares,AmazonBasics Ultra-Light True Wireless Bluetooth Earbuds Headphones - Black (Renewed),https://m.media-amazon.com/images/I/61t5vG8pBHL._SX512_.jpg,207.9134,206.9666,207.5743,81.4051,0.5492,-0.2394,34.5898
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Glass Table Lamp, Bulb Included, 15.5""H, Gibraltar Sea Blue",https://m.media-amazon.com/images/I/41QvinIFRHL._SX512_.jpg,239.9024,241.9557,247.0839,95.3031,0.7913,-2.8993,13.5305
ABO,Tecnología - Auriculares,"AmazonBasics Gaming Chat Headset for PlayStation 4 with Microphone - 1,21 m Cable, Gold",https://m.media-amazon.com/images/I/61CnTnpJK4L._SX512_.jpg,231.8327,231.3988,230.2251,90.9634,-0.0345,0.66,24.2248
ABO,Cosmética - Protectores solares,"Amazon Brand - Solimo Sport Sunscreen Lotion, SPF 30, Reef Friendly (Octinoxate & Oxybenzone Free), Broad Spectrum UVA/UVB Protection, 8 Fluid Ounce",https://m.media-amazon.com/images/I/71h4HRc0BOL._SX512_.jpg,205.0734,211.2858,231.144,84.5098,6.473,-11.004,27.6125
ABO,Tecnología - Auriculares,Amazonbasics In-Ear Headphones (White),https://m.media-amazon.com/images/I/41uMKDsRCkL._SX512_.jpg,247.7112,246.5598,247.1203,97.1556,0.4872,-0.1286,4.5857
ABO,Hogar - Relojes pared,"Amazon Brand - Solimo 12"" Wall Clock - Ethereal Roman (Silent Movement, White Frame)",https://m.media-amazon.com/images/I/81J9WF7mGeL._SX512_.jpg,222.6798,222.6617,221.7127,88.1485,-0.1662,0.4788,19.4438
ABO,Hogar - Lámparas,"Rivet Modern Deer Head Ceramic Lamp With Bulb, 19.5""H, White and Brass",https://m.media-amazon.com/images/I/81SGOQbWELL._SX512_.jpg,228.1723,226.6,224.161,89.9156,0.1972,1.4909,14.3428
ABO,Hogar - Lámparas,"Stone & Beam Lily Modern Arc Living Room Floor Lamp With Light Bulb And Taupe Shade - 83 x 15 x 53 - 60 Inches, Steel",https://m.media-amazon.com/images/I/711F3BI6ZqL._SX512_.jpg,251.813,251.8698,251.8223,98.853,-0.0293,0.0224,6.9086
ABO,Tecnología - Auriculares,AmazonBasics Écouteurs intra-auriculaires avec microphone,https://m.media-amazon.com/images/I/61cYZObxooL._SX512_.jpg,176.0068,173.8723,173.0984,68.6009,0.7866,0.7771,40.0619
ABO,Hogar - Relojes pared,Amazon Brand - Solimo 12-inch Wall Clock - Skyline (Silent Movement),https://m.media-amazon.com/images/I/81Rq8QOuk-L._SX512_.jpg,199.1399,193.9324,188.5336,77.337,0.8982,3.3182,29.8809
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Classic Traditional Metallic Table Lamp with LED Light Bulb - 27.5 Inches, Brushed Nickel",https://m.media-amazon.com/images/I/41dyLVcZ9NL._SX512_.jpg,248.496,248.4185,248.5988,97.67,0.0637,-0.0628,7.3584
ABO,Hogar - Jarrones,"Amazon Brand – Stone & Beam Modern Crosshatch Home Decor Flower Vase - 11 Inch, Blue",https://m.media-amazon.com/images/I/915wL3M4wUL._SX512_.jpg,215.5597,219.8624,223.4274,86.8416,-0.7577,-2.4028,22.1644
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Industrial Adjustable Pharmacy Living Room Floor Lamp with LED Light Bulb - 10 x 31 x 51 Inches, Oil-Rubbed Bronze",https://m.media-amazon.com/images/I/41r4SpfGk7L._SX512_.jpg,248.5787,248.5316,248.6356,97.4906,0.0412,-0.0508,14.2589
ABO,Tecnología - Auriculares,AmazonBasics Leather Cover USB Headset with Mic and Mute Option,https://m.media-amazon.com/images/I/71R8D1gMRsL._SX512_.jpg,221.3873,221.1723,221.531,86.9515,0.169,-0.1829,29.5677
ABO,Hogar - Lámparas,"Stone & Beam Modern Glass 3-Ball Lamp With Bulb, 13.0"" x 13.0"" x 22.5"", White",https://m.media-amazon.com/images/I/81FD-FoBUAL._SX512_.jpg,234.4778,232.9369,232.9103,92.2343,0.5451,0.2184,13.1067
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Scandinavian Striped Table Lamp, LED Bulb Included, 25.25""H, Black and Blond Wood",https://m.media-amazon.com/images/I/41AjNHfLkHL._SX512_.jpg,244.1392,243.9491,242.8138,95.9145,-0.1062,0.6034,13.4351
ABO,Tecnología - Auriculares,"AmazonBasics Volume Limited Wired Over-Ear Headphones for Kids with Two Ports for Sharing, Blue",https://m.media-amazon.com/images/I/71PHMCTs2eL._SX512_.jpg,214.2859,225.5435,232.7666,89.0219,-1.3101,-4.7443,16.0503
ABO,Hogar - Jarrones,"Amazon Brand – Rivet Modern Angled Stoneware Vase, 5.25""H, White",https://m.media-amazon.com/images/I/81nUBU2hkmL._SX512_.jpg,230.0287,229.702,228.1009,91.0854,-0.1758,0.8421,8.5708
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Table Lamp with Ceramic Base, Bulb Included, 16.5""H, Charcoal Gray",https://m.media-amazon.com/images/I/41OUfSgfGML._SX512_.jpg,239.4805,239.6336,239.1988,94.3238,-0.136,0.2665,15.8204
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Frosted Glass Living Room Standing Floor Lamp with LED Light Bulb - 69.75 Inches, Brushed Nickel",https://m.media-amazon.com/images/I/41vj6wkWUZL._SX512_.jpg,252.9822,252.8831,252.6708,99.2488,-0.0045,0.1239,4.4171
ABO,Tecnología - Auriculares,"AmazonBasics Earphones with Lightning Connector, Apple MFi Certified,White",https://m.media-amazon.com/images/I/71lxO3YbEEL._SX512_.jpg,249.5131,249.536,249.6124,98.07,0.0039,-0.0349,5.8857
ABO,Cocina - Botellas,"Eono fruktinfuser vattenflaska frukt vattenflaska, fyndig vattenflaska, vattenflaska flip-top bettventil BPA-fri bred mun sport frukt infusionsflaskor, dricka 20 oz 600 ml (röd)",https://m.media-amazon.com/images/I/81Qi7hZjASL._SX512_.jpg,160.7509,124.8684,69.7849,54.4127,6.5448,34.2308,29.4175
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Glass Table Lamp, Bulb Included, 16.5""H, Pastel Turquoise",https://m.media-amazon.com/images/I/41mZD2Vp83L._SX512_.jpg,245.0343,246.8107,247.3059,96.9928,-0.505,-0.4398,7.2161
ABO,Hogar - Velas,"Amazon Brand - Solimo Votive Glass Candles, Pack of 6 (Scented - Jasmine, Lavender &Â Lemon Grass)",https://m.media-amazon.com/images/I/61PGOAK7DWL._SX512_.jpg,228.6458,227.8537,225.5258,90.2834,-0.0606,1.3646,15.3361
ABO,Tecnología - Auriculares,"AmazonBasics - Auriculares inalámbricos con Bluetooth, ideales para ejercicio físico, con micrófono, azul",https://m.media-amazon.com/images/I/61aIgm8qvfL._SX512_.jpg,231.349,236.0952,238.5981,92.6716,-0.5427,-1.7286,21.0499
ABO,Hogar - Lámparas,"Umi. by Amazon, lampada da tavolo, paralume in tessuto, con base rettangolare in metallo, 25,9 cm",https://m.media-amazon.com/images/I/91Ez91HW3zL._SX512_.jpg,123.8738,122.5994,124.9341,48.4848,1.0966,-1.2888,40.5893
ABO,Mascotas - Juguetes,UMI. Essential Dog Dental Care Care Value Pack,https://m.media-amazon.com/images/I/51hmwiaHQ+L._SX512_.jpg,222.1769,232.1184,235.9684,91.6305,-1.245,-2.3499,15.4094
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Glass Column Living Room Table Desk Lamp With Light Bulb and Linen Shade, 23""H, Brushed Nickel",https://m.media-amazon.com/images/I/71uN2gf+2KL._SX512_.jpg,240.0127,238.89,237.2019,94.2567,0.1078,1.0121,12.4991
ABO,Hogar - Lámparas,"Amazon Brand – Rivet 2-Light Table Lamp with Domed Metal Shade, LED Bulbs Included, 23.5""H, Matte Brass",https://m.media-amazon.com/images/I/71ViI5R623L._SX512_.jpg,243.1335,241.6303,236.9605,95.1856,-0.2062,2.6298,12.5232
ABO,Tecnología - Auriculares,(Renewed) AmazonBasics Lightweight On-Ear Headphones - Green,https://m.media-amazon.com/images/I/51n9YxCpjiL._SX512_.jpg,170.5461,197.2067,189.3224,76.8415,-8.4137,2.1391,30.9909
ABO,Tecnología - Auriculares,"AmazonBasics Écouteurs intra-auriculaires avec micro, Rouge",https://m.media-amazon.com/images/I/61tQT10dk9L._SX512_.jpg,247.8003,221.3179,220.4985,90.8899,10.1766,5.803,17.7041
ABO,Hogar - Lámparas,"Stone & Beam ALT0316052-D Alexa Enabled Wood Lamp, 8.5"" x 8.5"" x 20.0"", Table Painting Imitation Wood",https://m.media-amazon.com/images/I/81PTnZxgC+L._SX512_.jpg,242.8044,233.9086,225.7162,92.9201,2.3917,5.6694,17.3141
ABO,Hogar - Relojes pared,Amazon Brand - Solimo 12-inch Wall Clock - Cheer (Silent Movement),https://m.media-amazon.com/images/I/710Ft85RJVL._SX512_.jpg,204.8521,193.4272,177.8445,77.3779,1.7086,9.3194,31.8863
ABO,Cocina - Botellas,Amazon Brand - Happy Belly Purified Drinking Water 16.9 Fl Oz 1 CT,https://m.media-amazon.com/images/I/41FjkaFqNKL._SX512_.jpg,226.6765,227.6629,228.624,90.0426,-0.1116,-0.587,16.6823
ABO,Hogar - Relojes pared,Amazon Brand - Solimo 12-inch Wall Clock - Timber (Silent Movement),https://m.media-amazon.com/images/I/81jxQYS+GjL._SX512_.jpg,159.5937,151.1115,146.2665,61.2157,2.8024,3.993,34.8652
